Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
0.7447916666666666,0.5999999999999943,1,74.3,0.32229580573951433,0.0,0.6686783343391672,0.0,0.8999999999999999,0.0,0.4866743916570105,0.0,0.9166666666666665,0.6834215167548499,0.9166666666666665,0.0,0.4205974320997788,0.40842258402318093,0.2763157894736842,0.2792207792207792,0.6676258992805756,0.5333333333333332
0.6979166666666666,0.06666666666666288,0,74.2,0.32671081677704195,0.05454545454545454,0.4665057332528667,0.4273552366299067,0.8999999999999999,0.05496793956528577,0.6095017381228274,0.04285714285714286,0.9791666666666665,0.4841269841269841,0.9791666666666665,0.0,0.27994099869399586,0.12248961573404238,0.15789473684210525,0.16883116883116883,0.7640287769784174,0.6666666666666666
0.7291666666666666,0.7333333333333201,1,69.4,0.532008830022075,0.2545454545454545,0.6656608328304164,0.16917458673342806,0.9500000000000002,0.2599611577937199,0.6616454229432214,0.24285714285714285,0.958333333333333,0.5502645502645502,0.958333333333333,0.11764705882352941,0.7989214414163361,0.4578525604125326,0.14473684210526314,0.14935064935064932,0.7654676258992806,0.62
0.22395833333333331,1.0,0,78.8,0.18763796909492272,0.0,0.2771792870954745,0.0,0.9500000000000002,0.0037196350081772325,0.7543453070683661,0.0,0.958333333333333,0.4910220042348852,0.958333333333333,0.0,0.4205974320997788,0.40842258402318093,0.11184210526315788,0.11038961038961038,0.5389223951044867,0.48618618618618614
0.4739583333333333,0.3333333333333144,1,61.0,0.5408388520971302,0.19999999999999998,0.2214846107423054,0.0,0.548511530398323,0.12192136971247595,0.16106604866743918,0.22857142857142856,0.6572955920977503,0.3483245149911816,0.6525850747973048,0.05882352941176471,0.4205974320997788,0.40842258402318093,0.05921052631578947,0.06493506493506493,0.34676258992805764,0.2666666666666666
0.046875,0.6666666666666572,1,71.1,0.026490066225165563,0.09090909090909091,0.11888955944477975,0.2257633032200229,0.548511530398323,0.0,0.544611819235226,0.08571428571428572,0.7083333333333333,0.437389770723104,0.625,0.0,0.3283821888395361,0.030561156595688182,0.17763157894736842,0.1818181818181818,0.6964028776978418,0.46666666666666656
0.71875,0.39999999999997726,1,68.0,0.532008830022075,0.01818181818181818,0.503922751961376,0.0,0.9750000000000001,0.014051954475336212,0.5527230590961761,0.014285714285714285,0.9791666666666665,0.11111111111111108,0.958333333333333,0.0,0.4205974320997788,0.40842258402318093,0.19736842105263158,0.20779220779220775,0.5389223951044867,0.48618618618618614
0.020833333333333332,0.0,1,73.6,0.3421633554083885,0.0,0.4381412190706096,0.6759581330601314,0.548511530398323,0.0,0.4310544611819236,0.0,0.9375,0.33156966490299816,0.9166666666666665,0.0,0.5550722711716777,0.40842258402318093,0.2368421052631579,0.22727272727272727,0.5389223951044867,0.48618618618618603
0.5104166666666666,0.0,0,77.8,0.21412803532008828,0.0,0.7923958961979483,0.6759581330601314,0.44999999999999996,0.0,0.6141367323290846,0.0,1.0,0.6269841269841269,1.0,0.0,0.4205974320997788,0.00013863515055332205,0.05921052631578947,0.05844155844155843,0.8561151079136692,0.5866666666666667
0.3125,1.0,1,82.4,0.16997792494481234,0.03636363636363636,0.2771792870954745,0.0,0.6749999999999998,0.0648869662537584,0.712630359212051,0.04285714285714286,0.9791666666666665,0.4910220042348852,0.9791666666666665,0.0,0.4205974320997788,0.21336279525099833,0.039473684210526314,0.03246753246753246,0.9223021582733814,0.7733333333333333
0.2708333333333333,0.2666666666666515,1,69.0,0.38631346578366443,0.55098087752955,0.009052504526252265,0.0,0.9500000000000002,0.03306342229490873,0.6013904982618772,1.0,0.958333333333333,0.4268077601410934,0.958333333333333,0.0,0.4205974320997788,0.40842258402318093,0.21052631578947367,0.20129870129870128,0.5323741007194245,0.43333333333333324
0.8489583333333333,0.7333333333333201,1,76.0,0.4105960264900662,0.0,0.339770669885335,0.9056645195814066,0.6749999999999998,0.0,0.6315179606025493,0.0,0.7291666666666665,0.49029982363315683,0.7291666666666665,0.0,0.46758589287240954,0.01702291694441467,0.2236842105263158,0.21428571428571425,0.6489208633093525,0.52
0.7239583333333333,0.46666666666666856,0,72.9,0.33774834437086093,0.05454545454545454,0.6391068195534099,0.8416086033459877,1.0,0.14589235087628477,0.6257242178447276,0.04285714285714286,0.9375,0.4268077601410934,0.9375,0.0,0.46169466941892506,0.09232569415971326,0.20394736842105263,0.22727272727272727,0.7381294964028778,0.6266666666666666
0.19270833333333331,0.6666666666666572,1,62.0,0.6556291390728477,0.12727272727272726,0.21243210621605313,0.0,0.375,0.0016531711147454366,0.27230590961761303,0.14285714285714285,0.4375,0.16931216931216928,0.4791666666666665,0.9659432186761703,0.4205974320997788,0.40842258402318093,0.5263157894736842,0.49350649350649345,0.4244604316546764,0.3866666666666666
0.4583333333333333,0.06666666666666288,1,64.3,0.48123620309050774,0.0,0.03560651780325891,0.054911472210003066,0.6499999999999999,0.0,0.7856315179606025,0.0,0.7708333333333333,0.7610229276895942,0.7083333333333333,0.0,0.04122322226341077,0.002748492298703699,0.006578947368421052,0.006493506493506493,0.5389223951044867,0.38
0.8645833333333333,0.5999999999999943,0,82.1,0.011037527593818985,0.0,0.6119493059746531,0.6759581330601314,0.548511530398323,1.0,0.6257242178447276,0.0,0.9375,0.9373897707231039,0.9166666666666665,0.0,0.4205974320997788,0.24799317693447995,0.02631578947368421,0.01948051948051948,0.9539568345323742,0.7066666666666667
0.5833333333333333,0.7333333333333201,1,75.4,0.24724061810154524,0.0,0.3952926976463489,0.6104785673916523,0.7999999999999998,0.0020664638934317957,0.6801853997682503,0.0,0.9166666666666665,0.5776014109347442,0.9166666666666665,0.0,0.411354209836971,0.00019999457500704463,0.11842105263157893,0.12337662337662336,0.775539568345324,0.6933333333333332
0.23958333333333331,0.2666666666666515,1,53.5,0.7108167770419426,0.55098087752955,0.0863005431502716,0.0,0.548511530398323,1.0,0.17960602549246812,0.6005105513955071,0.02083333333333326,0.26190476190476186,0.0625,0.9659432186761703,0.4205974320997788,0.40842258402318093,0.763157894736842,0.7402597402597403,0.5389223951044867,0.48618618618618614
0.03645833333333333,0.39999999999997726,0,81.2,0.14348785871964678,0.01818181818181818,0.6216053108026556,0.6759581330601314,0.8999999999999999,0.0,0.7068366164542295,0.02857142857142857,0.8541666666666665,0.7160493827160492,0.8541666666666665,0.0,0.4205974320997788,0.0008629069373202271,0.039473684210526314,0.03246753246753246,0.952517985611511,0.48618618618618603
0.05208333333333333,0.3333333333333144,1,74.1,0.37748344370860926,0.0,0.6324683162341582,0.0,0.8500000000000001,0.0,0.6616454229432214,0.0,0.875,0.492063492063492,0.875,0.0,0.4205974320997788,0.40842258402318093,0.16447368421052633,0.15584415584415584,0.7669064748201441,0.5133333333333333
0.08333333333333333,0.9333333333333087,1,70.0,0.38852097130242824,0.0,0.3964996982498492,0.613550155313252,0.8999999999999999,0.0,0.047508690614136734,0.0,0.9166666666666665,0.4779541446208112,0.9166666666666665,0.05882352941176471,0.2726902201146935,0.011261824218891483,0.21710526315789472,0.21428571428571425,0.6503597122302159,0.54
0.30729166666666663,0.39999999999997726,1,79.2,0.2097130242825607,0.0,0.6119493059746531,0.48049713789985754,0.548511530398323,0.0,0.6674391657010429,0.0,0.958333333333333,0.7063492063492063,0.958333333333333,0.0,0.23111398726963292,0.16864983678425122,0.05263157894736842,0.04545454545454545,0.8863309352517986,0.8333333333333331
0.3020833333333333,0.2666666666666515,1,68.1,0.47902869757174393,0.0,0.09776704888352446,0.04028229536970746,1.0,0.01529183281139529,0.6164542294322133,0.0,0.9375,0.28571428571428564,0.9166666666666665,0.0,0.18727716232679528,0.02620649489507843,0.2697368421052631,0.24675324675324672,0.6302158273381295,0.58
0.3645833333333333,0.2666666666666515,1,53.5,0.08167770419426049,0.09090909090909091,0.1550995775497888,0.0123883433667838,0.548511530398323,1.0,0.2155272305909618,0.11428571428571428,0.375,0.44444444444444436,0.27083333333333326,0.9659432186761703,0.022016990820990515,0.004333301191157441,0.611842105263158,0.5974025974025975,0.5389223951044867,0.19999999999999996
0.8072916666666666,0.5333333333333314,0,78.9,0.2097130242825607,0.0,0.659625829812915,0.35980124204967046,0.548511530398323,0.0,0.6349942062572421,0.0,0.958333333333333,0.7142857142857142,0.958333333333333,0.0,0.15460826322493612,0.007086501128376117,0.10526315789473684,0.10389610389610388,0.8863309352517986,0.8133333333333331
0.6510416666666666,0.5333333333333314,0,86.0,0.1456953642384106,0.0,0.40675920337960175,0.6759581330601314,0.548511530398323,0.0016531711147454366,0.660486674391657,0.0,0.8958333333333333,0.7081128747795413,0.8958333333333333,0.0,0.544583830697947,0.1526997170004708,0.039473684210526314,0.03896103896103895,0.9827338129496405,0.86
0.7083333333333333,0.06666666666666288,1,76.3,0.18984547461368653,0.0,0.04526252263126132,0.1557007918020044,0.8500000000000001,0.00950573390978626,0.7219003476245655,0.0,0.875,0.19312169312169308,0.875,0.0,0.15977045122351097,0.40842258402318093,0.30921052631578944,0.2857142857142857,0.8000000000000002,0.5266666666666666
0.6510416666666666,1.0,0,81.8,0.1280353200883002,0.0,0.35968617984309,0.0,0.548511530398323,0.005786098901609028,0.697566628041715,0.0,0.9166666666666665,0.4910220042348852,0.9166666666666665,0.0,0.41902826527167186,0.016615498051982387,0.046052631578947366,0.03896103896103895,1.0,0.8666666666666666
0.046875,0.39999999999997726,1,69.2,0.33774834437086093,0.10909090909090909,0.05069402534701268,0.0967204215221557,0.548511530398323,0.09175099686837174,0.5133256083429896,0.09999999999999999,0.6572955920977503,0.511463844797178,0.5625,0.0,0.13898205303385147,0.027170471949087564,0.18421052631578946,0.1818181818181818,0.6172661870503598,0.3999999999999999
0.6979166666666666,0.13333333333332575,0,74.5,0.31788079470198677,0.05454545454545454,0.4834037417018709,0.47251101802040696,0.9750000000000001,0.014051954475336212,0.6141367323290846,0.04285714285714286,0.9791666666666665,0.5246913580246912,1.0,0.0,0.2920692578588768,0.12244119430931688,0.15789473684210525,0.16233766233766234,0.7726618705035974,0.6866666666666666
0.22395833333333331,0.13333333333332575,0,75.3,0.024282560706401765,0.0,0.8123114061557033,0.0,0.6749999999999998,0.0016531711147454366,0.6825028968713789,0.0,0.958333333333333,0.5670194003527336,0.9791666666666665,0.0,0.4205974320997788,0.40842258402318093,0.13815789473684212,0.14285714285714282,0.5389223951044867,0.48618618618618614
0.5520833333333333,0.799999999999983,1,62.5,0.06181015452538631,0.14545454545454545,0.0,0.05721181989057608,0.548511530398323,0.01446524725402257,0.32213209733487835,0.17142857142857143,0.6572955920977503,0.26366843033509696,0.6525850747973048,0.6470588235294118,0.07660346468800058,0.012272045014503529,0.5394736842105263,0.5194805194805194,0.3424460431654677,0.20666666666666667
0.6614583333333333,0.8666666666666458,1,66.0,0.3576158940397351,0.55098087752955,0.001810500905250453,0.05510799156855484,0.32499999999999996,1.0,0.2653534183082271,0.6005105513955071,0.4375,0.20546737213403876,0.4375,0.0,0.07144023749042687,0.40842258402318093,0.31182262215455986,0.12337662337662336,0.4100719424460433,0.19999999999999996
0.5260416666666666,0.06666666666666288,1,72.7,0.31567328918322296,0.07272727272727272,0.031382015691007854,0.1925016427791066,0.8999999999999999,1.0,0.3012746234067208,0.07142857142857142,0.9166666666666665,0.26719576719576715,0.9375,0.0,0.22000740109825068,0.07589427438109204,0.631578947368421,0.6038961038961039,0.6791366906474822,0.48
0.953125,0.13333333333332575,1,52.0,0.09933774834437087,0.55098087752955,0.20277610138805072,0.0,0.75,1.0,0.18308227114716108,0.6005105513955071,0.8333333333333333,0.28395061728395055,0.7916666666666665,0.9659432186761703,0.4205974320997788,0.40842258402318093,0.5197368421052632,0.512987012987013,0.5389223951044867,0.48618618618618614
0.49479166666666663,0.06666666666666288,1,51.5,0.7328918322295805,0.2545454545454545,0.2649366324683163,0.015310485315241179,0.548511530398323,1.0,0.016222479721900347,0.2857142857142857,0.0625,0.5326278659611993,0.6525850747973048,0.9659432186761703,0.00969770258810068,0.09578917106716112,0.5855263157894737,0.577922077922078,0.19136690647482024,0.3866666666666666
0.515625,0.46666666666666856,1,61.9,0.5739514348785871,0.6363636363636364,0.042245021122510565,0.05075316826079824,0.625,0.0,0.18192352259559674,0.7285714285714285,0.6666666666666665,0.4065255731922398,0.6875,0.29411764705882354,0.021147541810663657,0.6223526618829587,0.5131578947368421,0.49999999999999994,0.3309352517985612,0.29333333333333333
0.20833333333333331,0.6666666666666572,0,76.6,0.033112582781456956,0.0,0.7296318648159326,0.18942984353226028,0.9500000000000002,0.002893049450804514,0.06488991888760139,0.0,0.958333333333333,0.6948853615520281,0.958333333333333,0.0,0.0761234775879429,0.14147725120154467,0.09868421052631579,0.0974025974025974,0.7913669064748202,0.6333333333333333
0.5208333333333333,0.39999999999997726,1,47.1,0.36158156310691325,0.6909090909090909,0.07060953530476767,0.006269285543841622,1.0,0.00041329277868635915,0.17612977983777522,0.8714285714285714,1.0,0.7601410934744267,1.0,0.9659432186761703,0.01664156305005622,0.4300676936001127,0.4736842105263157,0.4545454545454545,0.17841726618705045,0.32666666666666666
0.734375,0.39999999999997726,1,57.6,0.7218543046357616,0.39999999999999997,0.4146047073023537,0.0718489378172312,1.0,0.20416663267106142,0.17265353418308227,0.4857142857142857,1.0,0.07319223985890652,1.0,0.9659432186761703,0.01915275964767024,0.0029662606109611693,0.44078947368421045,0.435064935064935,0.21726618705035983,0.30666666666666664
0.8072916666666666,0.19999999999998863,0,76.5,0.26048565121412803,0.0,0.6982498491249247,0.18616876370471236,0.548511530398323,0.0,0.6013904982618772,0.0,0.9166666666666665,0.7407407407407406,0.9166666666666665,0.0,0.08358511641844771,0.06391176514763554,0.125,0.12987012987012986,0.8489208633093527,0.7600000000000001
0.41666666666666663,0.9333333333333087,0,81.2,0.14348785871964678,0.0,0.6481593240796621,0.6833890812325055,0.8999999999999999,0.013638661696649852,0.7079953650057937,0.0,0.9375,0.6534391534391534,0.9375,0.0,0.3121051556095344,0.14786439580005628,0.013157894736842105,0.006493506493506493,0.9453237410071945,0.9266666666666666
1.0,0.5999999999999943,1,50.0,0.36158156310691325,0.5454545454545454,0.2794206397103199,0.0009522648094764277,0.3500000000000001,0.35253874021946435,0.32444959443800697,0.6428571428571428,0.375,0.519400352733686,0.45833333333333326,0.9659432186761703,0.0036060104630074486,0.04424427622411651,0.48684210526315785,0.474025974025974,0.23884892086330933,0.3466666666666667
0.19270833333333331,0.3333333333333144,1,55.3,0.8675496688741722,0.14545454545454545,0.12190706095353049,0.0,0.548511530398323,0.060340745688208436,0.23986095017381232,0.18571428571428572,0.22916666666666652,0.1807760141093474,0.22916666666666652,0.9659432186761703,0.4205974320997788,0.40842258402318093,0.5723684210526316,0.5454545454545454,0.3496402877697842,0.31333333333333335
0.9427083333333333,0.2666666666666515,1,75.1,0.2075055187637969,0.01818181818181818,0.10621605310802658,0.6759581330601314,0.8250000000000002,0.009092441131099901,0.6488991888760139,0.014285714285714285,0.8958333333333333,0.1843033509700176,0.8958333333333333,0.0,0.4205974320997788,0.40842258402318093,0.3355263157894737,0.3116883116883117,0.8057553956834532,0.5133333333333333
0.4427083333333333,0.5999999999999943,1,73.3,0.2582781456953642,0.07272727272727272,0.035003017501508756,0.612316489340185,0.9750000000000001,0.0,0.06836616454229433,0.05714285714285714,0.9791666666666665,0.8086419753086418,0.9791666666666665,0.0,0.19622833210917356,0.2184434580749723,0.24342105263157893,0.24025974025974023,0.7035971223021583,0.5933333333333333
0.9479166666666666,0.9333333333333087,0,81.0,0.15452538631346577,0.05454545454545454,0.6252263126131564,0.0,0.548511530398323,0.05496793956528577,0.7531865585168018,0.05714285714285714,0.9166666666666665,0.7716049382716047,0.9166666666666665,0.0,0.4205974320997788,0.40842258402318093,0.046052631578947366,0.025974025974025972,0.5389223951044867,0.48618618618618614
0.828125,0.7333333333333201,1,55.4,0.7814569536423841,0.4909090909090909,0.2771792870954745,0.0,0.548511530398323,1.0,0.4324594038988856,0.5857142857142857,0.3125,0.4910220042348852,0.20833333333333326,0.9659432186761703,0.009854538304247139,0.04639819698085371,0.3118226221545599,0.3097608314550463,0.25323741007194245,0.013333333333333308
0.5416666666666666,1.0,0,81.7,0.11699779249448124,0.0,0.2771792870954745,0.0,0.8999999999999999,0.0008265855573727183,0.794901506373117,0.0,0.958333333333333,0.4910220042348852,0.958333333333333,0.0,0.4205974320997788,0.013829568818421482,0.046052631578947366,0.04545454545454545,0.8633093525179857,0.6599999999999999
0.5885416666666666,0.0,1,68.6,0.033112582781456956,0.4909090909090909,0.02655401327700664,0.058069943888092786,0.548511530398323,1.0,0.5075318655851679,0.45714285714285713,0.9166666666666665,0.33597883597883593,0.9166666666666665,0.0,0.07481001651741173,0.9239008632816269,0.43421052631578944,0.422077922077922,0.3827338129496404,0.21999999999999997
0.8229166666666666,0.0,1,57.3,0.8741721854304636,0.9272727272727272,0.43995171997586,0.0420854122423953,0.3500000000000001,1.0,0.03592120509849363,0.6005105513955071,0.4166666666666665,0.7345679012345677,0.45833333333333326,0.9659432186761703,0.01886377803196011,0.40842258402318093,0.31182262215455986,0.3097608314550463,0.5496402877697842,0.5533333333333333
0.3958333333333333,0.39999999999997726,1,64.8,0.059602649006622516,0.55098087752955,0.08207604103802055,0.031918011039814016,0.548511530398323,1.0,0.14947856315179608,0.6005105513955071,0.3125,0.34215167548500874,0.2916666666666665,0.11764705882352941,0.04444512998534385,0.40842258402318093,0.31182262215455986,0.3097608314550463,0.40719424460431664,0.33333333333333326
0.359375,0.2666666666666515,1,54.0,0.7350993377483444,0.6,0.01991550995775498,0.017332802046891214,0.548511530398323,0.004132927786863591,0.19814600231749713,0.7571428571428571,0.2916666666666665,0.24426807760141087,0.6525850747973048,0.9659432186761703,0.021624304807773744,0.030397734287239672,0.618421052631579,0.6103896103896104,0.10359712230215834,0.026666666666666616
0.5833333333333333,0.19999999999998863,1,73.5,0.293598233995585,0.0,0.0,0.4533039128363712,0.548511530398323,0.0,0.6164542294322133,0.0,0.6572955920977503,0.7530864197530863,0.652585074797305,0.0,0.15670863141305708,0.019606609870342347,0.1513157894736842,0.14935064935064932,0.5389223951044867,0.48618618618618603
0.07291666666666666,0.6666666666666572,1,73.0,0.4878587196467991,0.0,0.8708509354254679,0.007777368973503437,0.9250000000000003,0.00041329277868635915,0.675550405561993,0.014285714285714285,1.0,0.45679012345679004,0.9791666666666665,0.0,0.0034690986793382388,0.03040907104937778,0.125,0.13636363636363635,0.7582733812949641,0.7199999999999999
0.15104166666666666,0.0,1,51.4,0.8675496688741722,0.55098087752955,0.23536511768255888,0.0043222729303723706,0.548511530398323,1.0,0.022016222479721903,0.6005105513955071,0.125,0.36243386243386244,0.22916666666666652,0.9659432186761703,0.0037516320104472685,0.48915246398280243,0.49999999999999994,0.49999999999999994,0.25899280575539574,0.14666666666666667
0.30729166666666663,0.5999999999999943,1,79.7,0.1986754966887417,0.0,0.6004828002414003,0.5308204859455912,0.548511530398323,0.0008265855573727183,0.6813441483198146,0.0,1.0,0.7786596119929451,1.0,0.0,0.2650969020375398,0.17097492983937312,0.05263157894736842,0.04545454545454545,0.8992805755395684,0.82
0.5677083333333333,0.9333333333333087,1,69.4,0.3598233995584989,0.0,0.09474954737477372,0.0,0.5499999999999998,0.05786098901609028,0.7844727694090383,0.0,0.5208333333333333,0.4910220042348852,0.5416666666666665,0.0,0.4205974320997788,0.40842258402318093,0.006578947368421052,0.006493506493506493,0.5553956834532375,0.46666666666666656
0.5,0.5333333333333314,1,72.6,0.2891832229580574,0.03636363636363636,0.0,0.48772365357516045,0.9750000000000001,0.0033063422294908732,0.6628041714947857,0.02857142857142857,0.9791666666666665,0.1790123456790123,0.9791666666666665,0.0,0.8092543738694031,0.40842258402318093,0.3552631578947368,0.34415584415584416,0.725179856115108,0.6733333333333333
0.71875,0.6666666666666572,1,68.8,0.48123620309050774,0.01818181818181818,0.4972842486421244,0.0,0.9750000000000001,0.0,0.050984936268829675,0.014285714285714285,0.958333333333333,0.4910220042348852,0.6525850747973048,0.0,0.4205974320997788,0.40842258402318093,0.17763157894736842,0.1883116883116883,0.5389223951044867,0.48618618618618614
0.0625,0.8666666666666458,1,71.0,0.2958057395143488,0.55098087752955,0.0,0.048372115175526365,0.9250000000000003,0.09795038854866712,0.1853997682502897,0.6005105513955071,0.9375,0.2213403880070546,0.9375,0.0,0.05341927562274265,0.40842258402318093,0.31182262215455986,0.3097608314550463,0.44892086330935255,0.3533333333333333
0.8177083333333333,0.19999999999998863,1,51.1,0.7571743929359823,0.8727272727272727,0.0,0.0,0.548511530398323,1.0,0.20857473928157594,0.6005105513955071,0.6572955920977503,0.4910220042348852,0.6525850747973048,0.47058823529411764,0.4205974320997788,0.40842258402318093,0.49999999999999994,0.48051948051948046,0.5389223951044867,0.48618618618618614
0.453125,0.5999999999999943,1,59.1,0.6975717439293598,0.55098087752955,0.11164755582377794,0.006543804747865927,0.7250000000000001,1.0,0.20162224797219003,0.6005105513955071,0.7916666666666665,0.33509700176366836,0.7708333333333333,0.9659432186761703,0.00512346761815386,0.013568567091230542,0.5328947368421052,0.5194805194805194,0.37553956834532387,0.3999999999999999
0.32291666666666663,0.39999999999997726,1,58.2,0.6335540838852097,0.05454545454545454,0.1762220881110441,0.0,0.8999999999999999,0.0,0.2375434530706837,0.08571428571428572,0.8958333333333333,0.45414462081128737,0.9166666666666665,0.9659432186761703,0.4205974320997788,0.40842258402318093,0.5855263157894737,0.5714285714285714,0.23309352517985615,0.22666666666666657
0.703125,0.7333333333333201,0,82.0,0.18543046357615892,0.0,0.7187688593844298,0.6759581330601314,0.9500000000000002,0.0008265855573727183,0.6697566628041715,0.0,0.958333333333333,0.11728395061728392,0.958333333333333,0.0,0.4205974320997788,0.00498695840019968,0.039473684210526314,0.025974025974025972,0.8129496402877697,0.7666666666666665
0.390625,0.39999999999997726,0,81.1,0.1324503311258278,0.0,0.43391671695835854,0.9184955221700164,0.548511530398323,0.0,0.6535341830822712,0.0,0.958333333333333,0.7574955908289241,0.958333333333333,0.0,0.31549034817549254,0.0010807713238331052,0.05263157894736842,0.051948051948051945,0.9079136690647484,0.8933333333333334
0.21354166666666666,0.46666666666666856,1,78.1,0.028697571743929357,0.01818181818181818,0.2486421243210622,0.6873699423582739,0.8500000000000001,0.0,0.6303592120509849,0.014285714285714285,1.0,0.09259259259259256,0.875,0.0,0.2913699731224854,0.40842258402318093,0.21710526315789472,0.20129870129870128,0.7208633093525182,0.7533333333333333
0.328125,0.9333333333333087,1,74.5,0.2737306843267108,0.01818181818181818,0.36934218467109237,0.20279429458751838,0.7999999999999998,1.0,0.6292004634994206,0.014285714285714285,0.8333333333333333,0.6216931216931216,0.8333333333333333,0.0,0.24893418350834015,0.00011826740840688805,0.17105263157894737,0.1753246753246753,0.7280575539568347,0.5866666666666667
0.359375,0.13333333333332575,1,52.9,0.7417218543046358,0.6363636363636364,0.012070006035003019,0.019537347212350255,0.548511530398323,1.0,0.18887601390498265,0.7999999999999999,0.10416666666666652,0.2989417989417989,0.04166666666666652,0.9659432186761703,0.018053437300201904,0.29262011691788536,0.6447368421052632,0.6363636363636364,0.10935251798561157,0.05333333333333329
0.4739583333333333,0.7333333333333201,1,64.0,0.46799116997792495,0.16363636363636364,0.3246831623415812,0.0,0.4750000000000001,0.046702083991558584,0.20509849362688298,0.18571428571428572,0.5833333333333333,0.16137566137566134,0.5625,0.11764705882352941,0.4205974320997788,0.40842258402318093,0.5986842105263157,0.6038961038961039,0.41582733812949657,0.3466666666666667
0.265625,0.5999999999999943,1,75.1,0.30022075055187636,0.12727272727272726,0.23295111647555827,0.2583368795016009,0.7999999999999998,0.0,0.046349942062572425,0.11428571428571428,0.8333333333333333,0.4594356261022927,0.8958333333333333,0.0,0.239147003963763,0.4704833466967285,0.07894736842105263,0.07142857142857141,0.6460431654676259,0.5599999999999999
0.8020833333333333,0.39999999999997726,0,74.3,0.30242825607064017,0.0,0.619794809897405,0.0,1.0,0.0,0.6106604866743917,0.0,1.0,0.6155202821869488,1.0,0.0,0.4205974320997788,0.40842258402318093,0.08552631578947367,0.0909090909090909,0.7769784172661872,0.64
0.30729166666666663,0.19999999999998863,1,78.4,0.21412803532008828,0.0,0.5612552806276404,0.6759581330601314,0.548511530398323,0.0,0.6500579374275782,0.0,0.9375,0.6860670194003526,0.9791666666666665,0.0,0.4205974320997788,0.016693862619643274,0.05263157894736842,0.04545454545454545,0.8820143884892088,0.8933333333333334
0.5885416666666666,0.2666666666666515,1,72.0,0.31125827814569534,0.41818181818181815,0.033192516596258305,0.09189519755466,0.8999999999999999,1.0,0.5469293163383546,0.3857142857142857,0.958333333333333,0.4276895943562609,0.958333333333333,0.0,0.1094647826860391,0.10181472419306992,0.42105263157894735,0.40909090909090906,0.4431654676258995,0.32666666666666666
0.7760416666666666,1.0,1,66.7,0.41280353200883,0.34545454545454546,0.2771792870954745,0.0,0.75,0.02397098116380883,0.2699884125144844,0.37142857142857144,0.7083333333333333,0.4910220042348852,0.7916666666666665,0.11764705882352941,0.005455683122293896,0.47963342675700676,0.618421052631579,0.5974025974025975,0.3424460431654677,0.31999999999999995
0.43229166666666663,0.5999999999999943,1,74.7,0.31125827814569534,0.01818181818181818,0.20036210018105013,0.21581796070045553,0.548511530398323,0.0,0.5643105446118193,0.014285714285714285,0.6572955920977503,0.4223985890652557,0.6525850747973048,0.29411764705882354,0.24127305073946986,0.0009110401392794886,0.11842105263157893,0.10389610389610388,0.6733812949640289,0.5333333333333332
0.8854166666666666,0.9333333333333087,1,75.5,0.024282560706401765,0.0,0.06759203379601691,0.0,0.9500000000000002,0.04794196232761766,0.6801853997682503,0.0,0.9375,0.5388007054673721,0.9166666666666665,0.0,0.4205974320997788,0.40842258402318093,0.13815789473684212,0.13636363636363635,0.7050359712230218,0.5466666666666666
0.265625,0.3333333333333144,1,74.2,0.3311258278145695,0.14545454545454545,0.2130356065178033,0.016566481170101958,0.8250000000000002,0.0,0.5353418308227115,0.12857142857142856,0.7916666666666665,0.4850088183421516,0.8541666666666665,0.11764705882352941,0.018004604560618212,0.4398663389338966,0.08552631578947367,0.07792207792207792,0.6258992805755396,0.54
0.09375,0.5333333333333314,1,67.0,0.5143487858719646,0.01818181818181818,0.012070006035003019,0.27712868625990605,0.9250000000000003,0.002893049450804514,0.20625724217844732,0.014285714285714285,0.9375,0.5476190476190476,0.9375,0.17647058823529413,0.10082788343403605,2.437083612175516e-05,0.31182262215455986,0.3097608314550463,0.5389223951044867,0.3866666666666666
0.6979166666666666,0.5333333333333314,0,75.5,0.028697571743929357,0.03636363636363636,0.687386843693422,0.014388748160843155,0.9750000000000001,0.0,0.6512166859791425,0.04285714285714286,0.9375,0.574074074074074,1.0,0.0,0.007857408647777026,0.40842258402318093,0.13815789473684212,0.14285714285714282,0.8057553956834532,0.6866666666666666
0.9427083333333333,0.3333333333333144,1,75.3,0.20088300220750552,0.01818181818181818,0.10742305371152688,0.6759581330601314,0.8250000000000002,0.011985490581904415,0.6442641946697567,0.014285714285714285,0.8958333333333333,0.1719576719576719,0.8958333333333333,0.0,0.4205974320997788,0.40842258402318093,0.32894736842105254,0.3116883116883117,0.8129496402877697,0.5266666666666666
0.8645833333333333,0.0,0,79.7,0.16997792494481234,0.0,0.6789378394689198,0.6759581330601314,0.548511530398323,0.0,0.05561993047508691,0.0,0.9166666666666665,0.8412698412698412,0.875,0.0,0.4205974320997788,0.02300629347219949,0.039473684210526314,0.025974025974025972,0.9007194244604319,0.6933333333333332
